id,label,tweet
1,1,"Transisi psbb diperpanjang 14 hari, jadi bahagia bangeta. ğŸ™‚ğŸ™‚ğŸ™‚ @setiawan"
2,1,Ya Allah overthinking malam ini adalah aku ingin punya mobil sendiri sambil sing a long jalan jalan menikmati indahnya psbb
3,1,Bagussss lanjutkan PSBB ala2 sampai warga mau dgm sukarela menerima implan RFID ..  https://twitter.com/SINDOnews/status/1278360598468718593Â â€¦
4,1,Semua Ada Waktunyaâ¤ï¸ #PSBB #dirumah #butuhliburan #sumenep #COVID19 pic.twitter.com/SyW2WQXazX
5,1,"PSBB Jakarta diperpanjang. Kayak ngaruh kayaknya, bedanya cuma orang pake masker dan gak pake masker."
6,1,"Terharu juga, semenjak kemaren psbb jd bisa ngupas bawang. Dulu setiap ngupas pasti digeprek biar kulitnya ilang sendiri. Pas SMA liat temen ngupas bawang gue cuma mikir ""ih itu kecil gmn ngupasnya"" terus skrg bisa..:"")"
7,1,Dirumah lagi psbb soalnya
8,1,"jangan lupa ngondang ye, nanti aja abis psbb"
9,1,"Meski Naik Jadi 0,18 Persen, Inflasi Juni Masih Rendah"
10,1,Jangan new normal dulu lah.. Dulu aja kasus kecil.. Psbb ketat.. Ini kasus melonjak malah mau new normal
11,1,"Apa kabar korona

Sudah saatnya kita berganti peran
Biar kami yang bekerja, kamu istirahat saja

- Salam hangat dari manusia

#Corona #Indonesia #haijuli #WelcomeJuly Juli July #PSBB #IndonesiaSehat"
12,1,Penyebaran virus corona membuat pemerintah indonesia membuat peraturan bernama PSBB. PSBB adalah Pembatasan Sosial Berskala Besar yang dianggap mampu mempercepat penanggulangan sekaligus mencegah penyebaran coronaâ€¦  https://www.instagram.com/p/CCD3dyLFFSY/?igshid=tyr8ka1opr8yÂ â€¦
13,1,"Jaman2 waktu pda WFH sm pas PSBB kemaren jujur adem ayem banget di jalan, asri gitu liat jalanan, pohon2 kya pada senyum ga kena polusi, langit indah, sejuk, kya enak aja pokonya wkwk"
14,1,"Hey anak muda indonesia, tolong tetap dijaga psbb nya"
15,1,"Data memperlihatkan keberhasilan PSBB atau apapun itu untuk menahan laju kasus,skrg malah di longgarkan demi herd immunity?"
16,1,"Besok 100 hari PSBB, memasuki new normal, Indonesia sudah mencapai 55K kasus. Kedisiplinan nasional harus terus kita tegakkan, ketegasan pemerintah harus kita bantu. Kita doakan mereka yang berjuang di garis terdepan juga yg telah gugur krn wabah ini. #Corona #NewNormal pic.twitter.com/rbf5ztjcRw"
17,1,Kapan PSBB lagi nih Indonesia?
18,1,"Ini corona makin banyakkk di indonesia perhari rata2 1000. Tp indonesia malah new normal, ga mau psbb lagi? #COVID19"
19,1,"Seneng liat penjelasan PaGub DKI barusan soal PSBB Transisi. Sebagai warga jadi terinformasi.

Tapi ya publikasi di TV Nasionalnya itu yang jadi mikir lagi2 urusan Indonesia itu bukan cuman urusan di Jakarta aja.

Terus?

Media banyak2 beritain sikon di luar DKI dong.."
20,1,"PSBB Transisi di DKI Jakarta. 
.

#jakarta #covid19 #coronavirus #psbb @aniesbaswedan @pks_jaktim @PKSejahtera @media_jaya @ Jakarta, Indonesia  https://www.instagram.com/p/CBAWYqWnpdv/?igshid=1nsb5x4zb17noÂ â€¦"
21,1,"tp PSBB Transisi nya jangan dilonggarkan dulu pada akhir bulan Juni ini Pak Gubernur @aniesbaswedan...

banyaknya Klaster2 baru di Pasar Tradisional di Jakarta, menunjukkan bahwa wabah itu masih terus mengintai kita..ğŸ˜
@BNPB_Indonesia
@KemenkesRI
@drpriono https://twitter.com/mediaindonesia/status/1276340739534761984Â â€¦"
22,1,Setuju mas. Saya setuju banget lockdown sulit diterapkan. Makanya sy sgt mendukung social distancing atau diadaptasi ke Indonesia jd PSBB. Social distancing dgn kearifan lokal yg msh longgar2. Jangan malah ngebuzzer masker lbh efektif dong. Jelas2 salah logikanya.
23,1,"PSBB (indonesia)-> lumayan patuh, walaupun masih ada(banyak) yg bandel

New Normal (inggris)-> ga ikut protokol, hidup sebebas2nya

Inilah manfaat kenapa penggunaan bahasa dalam kampanye(kesehatan, sosial, iklan, dll) sangatlah penting saudara2"
24,1,Kira kira psbb bakalan diperketat lg gak ya? Trs potongan tkd diperpanjang lg deh ngeliat ketololan manusia Indonesia begini
25,1,"Waduh, 
kalau begitu, PSBB jangan dilonggarkan menjadi New Normal Pak Presiden @jokowi , Menteri @KemenkesRI , Ketua Gugus Tugas Penanganan Covid-19 @BNPB_Indonesia , Gubernur @aniesbaswedan dan Gubernur @KhofifahIP ...
@ridwankamil
@ganjarpranowo
@drpriono"
26,1,"Selamat Indonesia akhirnya bisa Juara 1 se Asia Tenggara ğŸ‘ğŸ»
Alhamdulillah tidak sia-sia ya menerapkan PSBB dan physical distancing selama 3 bulan  https://twitter.com/nuicemedia/status/1273173590779801600Â â€¦"
27,1,"Apabila PSBB memberikan dampak lebih baik untuk ibukota,  ya sepertinya tidak masalah jika diperpanjang. Lagipula lambat laun warga indonesia terbiasa dg PSBB dan PHBS."
28,1,"Enaknya :(
Sini psbb lagi ğŸ˜­"
29,1,"Masa transisi PSBB menuju tatanan kehidupan baru menuju New Normal pelan-pelan diterapkan sebagai bagian dari upaya dalam menyadarkan masyarakat Indonesia, bahwa roda sosial dan ekonomi harus tetap berjalan di tengahâ€¦  https://www.instagram.com/p/CBZ1_SWJQYt/?igshid=tlu0c28u9tipÂ â€¦"
30,1,PSBB DKI diperpanjang aja Pak @aniesbaswedan @jokowi @BNPB_Indonesia pleease.. Meanwhile kapasitas test-trace-isolate jg ditingkatkan.. ğŸ™ğŸ¼ğŸ™ğŸ¼
31,1,"surabaya bebas covid
psbb berhasil
angka menurun

ğŸ¤£ğŸ˜€

walikota sering turun jalan lho
patut di contoh wuhan indonesia"
32,1,Yang sukses di Indonesia cuma psbb bu cantik ya  pic.twitter.com/p6z1ZOETr7
33,1,"Puji Tuhan, perbandingan Indonesia, luar Jakarta dan DKI, DKI mulai melandai dan menurun, semoga cepat berlalu, transisi ini bukan berarti bebas tapi tetap ada psbb dengan standar protokol, semua ada kesadaran masyarakat menjaga dan melindungi"
34,1,"#PSBB di Indonesia selain harus diperpanjang, juga harus diperkeras. Karena percuma aja PANJANG kalau tidak KERAS!
Pun harus diper-KETAT, karena yang LONGGAR sudah kurang diminati, apalagi dicintami."
35,1,"Masih PSBB, masih pandemi, tetap berolahraga. 

Tetap sehatkan aktifitasmu, guys! @ Jakarta, Indonesia  https://www.instagram.com/p/CBc3ABjpqtu/?igshid=1xrno9y84yd8uÂ â€¦"
36,1,PSBB yang dilakukan oleh kabupaten/kota di indonesia kesanya berjalan sendiri2 ....
37,1,"Ya justru itu jangan main new normal dll dulu bos, udah tau di sini pada ga tertib. PSBB full aja begitu, apalagi wacana adaptasi bla bla bla segala. Kurva aja belom turun , tes belom maks ğŸ¤¦ğŸ»â€â™‚ï¸ @KemenkesRI @BNPB_Indonesia @aw3126 https://twitter.com/jokowi/status/1271985711772839937Â â€¦"
38,1,"Bos.. Seharusnya psbb ini dlakukan diseluruh wilayah indonesia.. Biar lbih terkendali.. Msa gni  wilayah a psbb trus wilayah b, c g... Wilayah b psbb wilayah a,c g... Ya kagak kelar 2 goblok"
39,1,"Jabar segitu lanjut psbb?

Jatim doooong.."
40,1,"PSBB selama masa pandemi di Indonesia, berdampak langsung terhadap produksi sampah. Di Jakarta, volume sampah yang diangkut ke TPST Bantar Gebang terus menurun setiap bulannya.

#CNNIDAfter10
 http://cnnindonesia.com/tvÂ  pic.twitter.com/OK9x1S4Ac9"
41,1,"ya iya bang PSBB tujuannya untuk mengontrol dan MENURUNKAN KURVA, itu goals PSBB dan Karantina Wilayah."
42,1,"Menurut saya sih Indonesia belum seharusnya kelar PSBB. Beberapa hari new normal aja, kenaikan kasus COVID-19 meningkat drastis, bahkan sampai pecahin rekor domestiknya."
43,1,"Memang idealnya PSBB tidak dilonggarkan, tp jika memang harus, sepertinya pemerintah harus sedikit represif dlm mengatur masyarakat utk memastikan protokol kesehatan benar"" dipatuhi. Di negara kita, membangun kesadaran sj belum cukup. Harus ada punishment agar orang lebih aware."
44,1,"PSBB di kota saya terasa abal-abal, kalau mau lapor kemana ya?
Begini, PSBB dilakukan, tapi semua tetap seperti biasa, jalan masih macet, tempat yang harusnya tutup masih boleh buka, sholat di masjid yang berada di zona merah tidak dilarang."
45,1,"Iyah Atuh, Kalau Nggak Diperketat, Apa Jadinya?

Seruan Ikatan Dokter Indonesia: Jika Gelombang Kedua Covid-19 Menggila, Harus Berani PSBB Ketat, Bukan PSBB Longgar!  https://pojoksatu.id/news/berita-nasional/2020/06/10/seruan-ikatan-dokter-indonesia-jika-gelombang-kedua-covid-19-menggila-harus-berani-psbb-ketat-bukan-psbb-longgar/Â â€¦ @PojokSatu"
46,1,"Selama PSBB, Minat Anak Indonesia Bermain Gim Komputer Menurun  https://tekno.harianjogja.com/read/2020/06/10/503/1041442/selama-psbb-minat-anak-indonesia-bermain-gim-komputer-menurun?utm_source=dlvr.it&utm_medium=twitterÂ â€¦ pic.twitter.com/LgNwcnPoZV"
47,1,"Adanya pelonggaran PSBB dan mudik diyakini menjadi faktor penyebab lonjakan kasus covid-19 di Indonesia.

#Validnews #PSBB
 https://www.validnews.id/Pelonggaran-PSBB-Bisa-Buat-Covid-19-Berakhir-Akhir-Tahun-aVpÂ â€¦"
48,1,"Kata ahli kesehatan kelas dunia namanya Mahfud, gak ada jaminan lockdown2 itu, itu buktinya yg teriak2 lockfown dah pada diam. PSBB yg paling tepat dan dunia bisa belajar dgn sistem PSBB ala pemerintah Indonesia.
 https://www.beritasatu.com/dunia/643327-studi-lockdown-selamatkan-nyawa-puluhan-juta-orangÂ â€¦"
49,1,"Semoga dlm PSBB transisi yg tetap menjalankan protokol kesehatan, masuk Juli indonesia akan pulih. Amin.. 
#IndonesiaPulih
#JakartaTanggapCorona https://twitter.com/_garuda501/status/1270530531952701440Â â€¦"
50,1,"Kepada masyarakat indonesia.. Tolong patuhi segala aturan terkait psbb. Aturan APD, hand hygiene, dan physical distancing."
51,1,"Cuma di Indonesia yg membaik. Pemerintah telah berhasil menekan laju pertambahan kasus dgn PSBB, penularan & persebaran corona terkendali, kurva sdh melandai, insentif dokter perawat dibayar tepat waktu, sekarang kita bersiap menuju tatanan new normal.

Sudah mirip buzzeRp belum?  https://twitter.com/CNNIndonesia/status/1270109681256562688Â â€¦"
52,1,psbb diperpanjang sampai semua anak muda di indonesia menemukan jati dirinya
53,1,"Ini baru presidenku, mana presiden kalian. Karantina-lanjut wilayah-PSBB-test massive-new normal-sekarang GPS. Yap, pasien positif corona bisa dilacak pake gps (tanem chip mungkin). Mantep teknologi indonesia. Proud of you pakde @jokowi , ati2 gugatan eh. https://twitter.com/CNNIndonesia/status/1268396306575192064Â â€¦"
54,1,aman ada psbb 
55,1,enak dong psbb
56,1,mari terus dukung tenaga medis dengan patuh psbb dan protokol kesehatan 
57,1,namanya juga usaha kan saya sudah komitmen psbb bantu umkm
58,1,psbb harus jaga jarak 
59,1,sebaiknya perpanjang dan perketat psbb sebulan depan  
60,1,sosial distancing ala karyawan psbb diperpanjang anggaran cair 
61,1,psbb gini klo jualan baju laku kan orang-orang pada rumah ya
62,1,psbb sudah berlaku yay
63,1,menaati psbb menjauhi kerumunan dan tidak terpengaruh ajakan medsos berkumpul jalan adalah suatu counter culture bulan oktober 2020
64,1,giat pengawasan psbb kelurahan cengkareng barat bersama satpol dan tiga pilar
65,1,sanksi sosial bagi pelanggar psbb 
66,1,sabar lagi psbb
67,1,sama nih dirumah aja selama psbb
68,1,untung jogja psbb  
69,1,jangan mengundang keramaian psbb say gak boleh
70,1,anggota dpr positif covid anies minta patuhi aturan psbb 
71,1,gaboleh rame-rame dulu mod kan psbb
72,1,please perpanjang psbb 
73,1,kabupaten serang psbb tiap desa dinilai lebih efektif cegah covid 
74,1,kamar full wifi kenceng netflix kurang apalgi coba makin betah psbb 
75,1,waktu psbb gue masih sekolah sih soalnya kan lanjut dan tau itu hari terakhir jadi ngobrol banyak sama guruku
76,1,iya entar beres demo perpanjang lagi psbb  sip 
77,1,berlakukan pembatasan walikota bukan psbb tapi diperketat 
78,1,psbb dulu mas  entar kalo udah kelar kita jalan
79,1,psbb diperpanjang gak ya  gue berdoanya iya
80,1,demonya bisa online aja corona njir aku mau psbb dilanjut sampai tahun depan 
81,1,berjuang untuk hidup juga bapak negara juga buka psbb karena ekonomi gak memandang lonjakan kasus positif covid
82,1,baru ngeh kota psbb gak kerasa apa-apa anjir
83,1,jangan lupa untuk selalu psbb kawan yang mengikuti demo
84,1,udah coba lihat swedia sekarang disana banyak pake masker dan pake psbb lockdown segala tapi aneh korban jiwa disana malah turun drastis
85,1,patuh psbb jadinya carrier full semua 
86,1,kan jakarta psbb ngapain sih khawatir kena virus jateng kasusnya banyak
87,1,ya dong disini libur lagi psbb 
88,1,tesla kakak  saya karyawan swasta sejak awal pandemi belum merasakan apa itu wfh psbb new normal selalu bersyukur minimal gaji tidak dikurangi rahayu 
89,1,awal psbb ya okelah stay dirumah gak ada masalah
90,1,aku satu line sama psbb line 
91,1,udah fix psbb lagi malah bisa bisa sampe lockdown lagi
92,1,kangen zaman psbb kemaren sekeluarga ngumpul rumah
93,1,sama nih dirumah aja selama psbb
94,1,yaudah kamu aja nanggap kamu nyanyi kamu nyawer aku nonton streaming lha psbb
95,1,sumpah bener banget kek nya selama psbb ada produktifnya 
96,1,yok bisa yok psbb extended version yok
97,1,kok orang orang bisa psbb tapi berat badannya turun 
98,1,giat pengawasan psbb kelurahan cengkareng barat bersama satpol dan tiga pilar
99,1,kira-kira dengan trend penambahan kasus corona ibukota apakah psbb akan ditambah lagi jilid-jilidnya 
100,1,psbb gak boleh berkerumun gila gue memantau dari linimasa saja
101,1,hayu hayu kita lihat akhir bulan mudah-mudahan udah psbb 
102,1,jangan deh perlama aja psbb gua belum ace yak 
103,0,saya yakin yang berwenang tahu dampak dari pengesahan ini 
104,0,percuma pak nerapin psbb kalo antekmu yang bikin masalah
105,0,pusing psbb berantakan 
106,0,sumpa serem bgt takut  pls psbb selesai kek sepi bgt ini 
107,0,mending kgak usah psbb dari kemarin klo gini
108,0,psbb masih gak sih kalo masih udahlah psbb dicabut aje teringat warung2 resto cepat saji mall sepi krn gak boleh dine 
109,0,halah makanya dpr kalo mau bikin gaduh liat situasi skrg aja percuma psbb psbb kalo udh ada demo gini gak kasian rakyat kena imbas pandemi tolol 
110,0,salah satu permasalahan yang terjadi selama masa work from home wfh dan psbb ini adalah meningkatnya jumlah tagihan listrik rumah 
111,0,woi apa gunanya psbb kalo demo juga akhirnya
112,0,percuma juga psbb lagi sekarang aja lagi pada demo udah loss ajalah 
113,0,psbb sesuai kebutuhan penguasa pantas covid terus meningkat 
114,0,psbb judul nya doang. kelonggaran dimana mana. sama aja boongğŸ˜–
115,0,"smg gaada psbb :"""
116,0,"Jangan PSBB z pak yg dipanjangin terus, PPDB semrawut gak konpres????"
117,0,"Psbb mah masih, ngelanggarnya juga ya masihh"
118,0,"Sejak psbb nda ada yg seru, jadi banyak pikiran"
119,0,Selama masa PSBB kasus perceraian di Indonesia meningkat beberapa kali lipat dan yang banyak menggugat adalah perempuan. So sad.
120,0,"bismillah, semoga ga ada psbb lanjutan..
.
.
.
#dakwah #illustration #islam #masjid #covid19 #newnormal @ Indonesia  https://www.instagram.com/p/CB4vzLnFhZB/?igshid=3czkpsnczzslÂ â€¦"
121,0,"Katanya psbb tapi demo, memang lucu warga Indonesia"
122,0,"Ahh, stasiun berita Australia aja baru pecat 250 karyawannya.
Di Australia org2 udah pd kerja & sekolah. Artinya mrk kesulitan jg dgn PSBB. Bangkrut boss. Sok sok an menilai Indonesia."
123,0,"PSBB berbiaya sgt mahal,  mnggerus anggaran,
mnggerus ekonomi,
brpotensi mningkatkn krawanan sosial.

WAJIB BERMASKER!
Adalah pilihan paling realistis, modalnya hanya dsiplin kita,klo perlu PAKSA DISIPLIN!demi kselamatan smuanya! 
@DiskominfoMKS
@nurdinabdullahh
@BNPB_Indonesia"
124,0,"kata ebong PSBB Jakarta gagal, 
efeknya ekonomi Indonesia akan hancur lebur...
ğŸ˜
selanjutnya Jokowi akan mundur....
#AniesKeren"
125,0,Sby sudah ga ada psbb
126,0,masy gk mau psbb
127,0,"nyang melanggar PSBB kemarin kan sesama kaum dgn Geberner Indonesia ini, jadi cin cai lah ğŸ¤ŸğŸ¤ŸğŸ¤Ÿ"
128,0,"cewe keturunan tionghoa yg kena hukuman psbb nyapu jalanan, nyapunya seenak udel, nyapunya dgn jijik gitu. 
oya lupa kalo ras tionghoa di indonesia
""Dari kecil ga pernah nyapu"" katanya"
129,0,satu sisi sudah melanggar psbb turut prihatin 
130,0,sudah terlanjur ngga usah bilang begitu bacot kalian kemarin psbb hanya bikin buruk ekonomi sekarang beda lagi mulut dprd belum pernah kecocol aspal
131,0,percuma pak nerapin psbb kalo antekmu yang bikin masalah
132,0,pusing psbb berantakan 
133,0,kita sudah diem dirumah adem ayem selama psbb tapi dibikin gaduh sama pengkhianat bangsa kita harus lawan ketidakadilan dan kebatilan negeri ini allahuakbar 
134,0,sumpah serem banget takut psbb selesai kek sepi banget ini 
135,0,mending kagak usah psbb dari kemarin kalau begini
136,0,dugaan pelanggaran psbb 081020 lewat 
137,0,psbb masih gak sih kalo masih udahlah psbb dicabut saja teringat warung resto cepat saji mall sepi karena gak boleh dine 
138,0,psbb sistem sekarang gimana kok pada demo gak takut corona 
139,0,halah makanya dpr kalo mau bikin gaduh liat situasi sekarang aja percuma psbb psbb kalo udh ada demo gini gak kasian rakyat kena imbas pandemi tolol 
140,0,woi apa gunanya psbb kalo demo juga akhirnya
141,0,satu demi satu terbongkar seperti penipuan psbb lanjutan yang sudah menguras nafas pengusaha kecil 
142,0,pak saya jualan tenda biasa buka meja sejak psbb kedua buka meja aja orang ngumpul nunggu makanan dibungkus dibubarin sama satpol pak hari ini ratusan org berjejal demo satpol kemana pak saya harus minta keadilan kemana 
143,0,percuma juga psbb lagi sekarang aja lagi pada demo udah loss ajalah 
144,0,kalo gua pengusaha restoran sih gua udah buka aja seenaknya biarpun ada psbb pas dirazia bilang aja demo dibolehin kok
145,0,udah saatnya psbb dihentikan nih pak biarkan masyarakat cari nafkah kalau demo boleh kenapa orang cari nafkah boleh rakyat butuh kerja 
146,0,bentar bekasi psbb juga lah sabtu kemaren temen nyokap gue ada yang ngadain pesta tuh gimana ceritanya 
147,0,sisi lain dari koin sama menuntut pemerintah memperketat psbb untuk atasi pandemi tetapi mendukung deklarasi dan demo besar  
148,0,langgar aja psbb demi keadilan
149,0,gunanya pemerintah bikin psbb selama ini apa cok kalo ujung-ujungnya pemerintah juga ngundang masa turun kejalan 
150,0,akibat salah kaprah jadinya demo jadinya cluster covid makin banyak jadinya psbb diperpanjang jadinya ladang pekerjaan makin menipis jadinya ekonomi hancur kena impact kita rakyat kecil
151,0,halah psbb tai anjing kalo emg psbb pada boleh jalan jalan labuan bajo persetan
152,0,makanya psbb stop aja guna ekonomi hancur covid hilang dari awal teriak lockdown psbb itu geng nya oposisi mau supaya ekonomi hancur nanti mereka muncul sebagai penyelamat negara 
153,0,capek capek aku diem dirumah menaati aturan lah orang orang udah melanggar psbb enak enak temu temen udah gitu dapet gebetan baru lagi bgst 
154,0,setoran kurang karena psbb covid jadi bikin rusuh bangke
155,0,yang gini nih yang bikin dki zona merah psbb terus
156,0,ngatasin pandemi make psbb biar gak usah ngasih makan rakyat ngurus demo make karantina wilayah 
157,0,sampaikan salam buat gubernur anis semoga cepet cabut status psbb darurat
158,0,tutup selama psbb
159,0,sia sia psbb berbulan bulan sekali demo jutaan orang positif lagi  kalo tau gitu dari awal kan gausah psbb psbban kan 
160,0,akibat psbb keseringan dirumah jadi suka nonton ftv paham kan 
161,0,berjuang untuk hidup juga bapak negara juga buka psbb karena ekonomi gak memandang lonjakan kasus positif covid
162,0,saya gak nyalahin bisnisnya saya cuma menggaris bawahi efek psbb bagi para pedagang harian ini sangat terasa dan tuntutan hidup bayar anak sekolah dll tetap jalan sampai anak nya yang sekolah sampe ngojek itu pendapat sampean bagaimana 
163,0,setelah paceklik selama psbb sekarang lumayan dapat rezeki hehe
164,0,kerjaan jadi sepi dampak psbb
165,0,mungkin psbb kebanyak makan dari pada aktifitas brou 
166,0,pasukan umkm korban psbb 
167,0,kasian cafe nya sepi semenjak psbb 
168,0,setelah jenuh pandemi psbb dirumah saja jaga jarak 
169,0,ngapain sih ada psbb
170,0,"udah nggak usah lah, berhentiin aja"
171,0,gak guna ngurusi covid psbb aja masih pada keluyuran
172,0,rakyat miskin semakin miskin
173,0,item item bekas jerawat makin parah akhir akhir ini semenjak psbb 
174,0,gak urusan psbb sempeyan sampeyan sehat muleh nang omah selamet amin matur sembah suwun 
175,0,tanyakan sama bikin aturan psbb lagi 
176,0,kenapa guru pasang org yang demo trs capt nya usah lah psbb lagi ngapain â€â™€ï¸ gak habis pikir itu apa mmkstnya 
177,0,udah nuduh rakyat ada dalangi lalu demo rakyat dinilai langgar psbb dia gak sadar siapa positif covid seusai rapat dia gak sadar siapa foto2 seusai rapat astaga ini org apa bukan yah gak tau lagi dah harus ngmong apa org berpendidikan tak berakhlak
178,0,gak boleh coffee shop lagi psbb jadi gak bisa dine gimana brief kakak pembina udah dapet ini briefnya hehe
179,0,psbb total tarik rem darurat rem bloong rupanya 
180,0,alasannya subjektif semua mau demo nongkrong smp pilkada jangan pilih kasih begitu psbb kelar 
181,0,psbb kelar gue nongkrong2 jgn ada julid plis klo gini kan asal protkes dijalankanâœ¨
182,0,fakta demo calon pilkada sibuk juga alhamdullillah ada momen ikutan langgar psbb klasyer baru tanggung jawab 
183,0,psbb kpn kelar eug jkt 
184,0,sebanyak tempat usaha yang terdiri dari griya pijat bar dan karaoke harus ditutup karena beroperasi selama psbb 
185,0,psbb pembangkangan sipil bersekala besar
186,0,sdih bgt sih udh persiapan nnti ngp pas smp malah psbb
187,0,kalo pikir pikir sia sia juga kan jadinya psbb ini grgr pemerintah itu sendiri 
188,0,halah psbb tai anjing kalo emg psbb pada boleh jalan jalan labuan bajo persetan
189,0,psbb psbb mak gue kerja mulu dah 
190,0,jelas nunggu psbb dicabut ajalah 
191,0,psbb tai kucing udh sebulan keluar anjer 
192,0,temen2 mahasiswa ada iseng bilang makanya kasih demo biar anis juga gak psbb muluk  
193,0,gimana mau kerja kita kena korban psbb dan dirumahkan
194,0,psbb seribu tahun bila dpr nya kek tai apa gunanya sebel 
195,0,sia sia deh pak anies udah psbb minggu ada ramai ramai bsk positif dmn mana deh
196,0,jumlah orang dan tempat usaha yang ditindak saar pembatasan sosial berskala besar psbb makin banyak saja 
197,0,halaaah psbb kucing
198,0,enggak ada psbb nih enggak nih 
199,0,pembangkangan sipil berskala besar psbb
200,0,nampaknya besok psbb jkt akan diperpanjang lagi 
201,0,parah aturan pemprov dilanggar mana nih suaranya suka komen psbb mingkem semua  
202,0,sdh bersalah melanggar psbb
203,0,black zone nya gagal psbb mau ada kerumunan hari ini tim medis disuruh standby sehat sehat semua wahai teman sejawat god bless 
204,1,Kapan PSBB lagi nih Indonesia?
205,1,trend beli obat dan vitamin secara online meningkat masa psbb 
206,0,psbb lagiii jam kerja dikurangi penghasilan semakin sedikit sementara kebutuhan melambung tinggi butuh penghasilan tambahan bisa dikerjakan dari rumah penasaran klik  
