id,label,tweet
207,0,psbb gaada gunanya 
208,1,"Pemprov DKI Jakarta memutuskan memperpanjang masa PSBB transisi hingga dua minggu ke depan. Keputusan untuk memperpanjang PSBB diambil setelah Pemprov DKI melihat tiga unsur, yakni epidemologi, kesehatan masyarakat dan fasilitas kesehatan. #MetroHariIni #IndonesiaMelawanCovid19 pic.twitter.com/mjN51gt6kN"
209,1,"aku h-3 psbb karena korona sempet kesana, sepii banget wkwk"
210,1,brarti kita sama yuk tos onlen krena sdang psbb
211,1,psbb lg dit
212,1,Psbb gaboleh dekat2
213,1,Bagussss lanjutkan PSBB ala2 sampai warga mau dgm sukarela menerima implan RFID ..  https://twitter.com/SINDOnews/status/1278360598468718593Â â€¦
214,1,"Sekarang lagi zaman nya PSBB ""PERNAH SAYANG BELUM BERJODOH"""
215,1,pulang PSBB GABOLE KONSER
216,1,amprong tetap psbb oke
217,1,PSBB TRANSISI 14 HARI LAGI
218,1,"PSBB Jakarta diperpanjang. Kayak ngaruh kayaknya, bedanya cuma orang pake masker dan gak pake masker."
219,1,Dirumah lagi psbb soalnya
220,1,"ngondang ye, nanti aja abis psbb"
221,1,"Industri kecantikan Indonesia diprediksi tetap tumbuh, namun melambat akibat pandemi.

Simak thread berikut

#PSBB #makeup #kosmetik pic.twitter.com/5NLSUBfK9r"
222,1,"Benar Pak @jokowi ..

Sayang Surabaya dan Jabar(minus BoDeBek) sudah mengakhiri PSBB nya ğŸ˜

Semoga lusa, 2 Juli, Gubernur @aniesbaswedan akan memperpanjang PSBB Transisi di DKI Jakarta ğŸ¤²
#PSBB
@BNPB_Indonesia
@ridwankamil
@BanggaSurabaya
@WH_WahidinHalim"
223,1,"Hey anak muda indonesia, tolong tetap dijaga psbb nya"
224,1,dijaga psbbnya biar gak kena covid
225,1,"Lindungi diri, keluarga, karyawan dan pelanggan Anda dengan akrilik Adiwarna Mika saat New Normal dan PSBB Transisi di Indonesia.

Partisi akrilik Adiwarna Mika memberikan solusi terbaik di tatanan normal baru (new normal) dan PSBB Transisi di Indonesia.

 https://www.acrylicmica.comÂ  pic.twitter.com/OVhBxfsBDr"
226,1,"Seneng liat penjelasan PaGub DKI barusan soal PSBB Transisi. Sebagai warga jadi terinformasi.

Tapi ya publikasi di TV Nasionalnya itu yang jadi mikir lagi2 urusan Indonesia itu bukan cuman urusan di Jakarta aja.

Terus?

Media banyak2 beritain sikon di luar DKI dong.."
227,1,"Lanjutkan PSBB, karena kasus di indonesia umumnya dan khususnya di DKI Jakarta masih belum menunjukkan penurunan signifikan, sehingga perlu lanjutkan PSBB dan pengawasan lebih ketat biar cepat berlalu dan penurunan kasus yang signifikan secara simultan."
228,1,"PSBB di Indonesia tdk ada yg dicabut selama masih Pandemi, @aniesbaswedan tidak gunakan kata new normal, lebih senang dg istilah masa Transisi. @BNPB_Indonesia
@DKIJakarta
#PSBBJakarta #psbbdilonggarkan #aniesbaswedan"
229,1,"Wilayah di zona merah harus menerapkan intervensi ketat, seperti PSBB di Indonesia atau lockdown."
230,1,"surabaya bebas covid
psbb berhasil
angka menurun

ğŸ¤£ğŸ˜€

walikota sering turun jalan lho
patut di contoh wuhan indonesia"
231,1,"Lah bukann nya solusinya dah ada yak, stay home, psbb. tapi Masi banyak tu orang goblok keluar rumah, klen yang ngebandel, pemerintah di kambing hitam kan, ayok lah Indonesia tolongg cerdas dikitt."
232,1,"Apabila PSBB memberikan dampak lebih baik untuk ibukota,  ya sepertinya tidak masalah jika diperpanjang. Lagipula lambat laun warga indonesia terbiasa dg PSBB dan PHBS."
233,1,"Selamat malam penghuni twitter 
Cerita dikit ya..
July ,,, wah hampir 4 bulan psbb di lakukan di Indonesia belajar melalui daring orang2 wfh .  Iya yang bisa wfh kayaknya enak ,yang kerja nya emang harus dilapangan ya semangat aja ya .."
234,1,"Di kotaku psbb lagi soalnya dhill hahah
Btw km kerja dimana e jogjanya?  https://twitter.com/RyuuDhilla/status/1283414273398472713Â â€¦"
235,1,"iyo...mari psbb jare ape buka,tapi ga sido...ditutup neh."
236,1,Psbb nya jangan lupa diterapin
237,1,Mending ibu berlakukan lagi PSBB di Surabaya..buat kebaikan semuanya.
238,1,"Nnti abis psbb aku ke bali, kita clubbing yak"
239,1,Selama masa PSBB kemarin memang gak diberlakukan tilang
240,1,"selama psbb kemarin2 itu ada penjual cilok keliling baru. Ciloknya enak & aku langganan beli, lewat dpn rmh sekitar jam set 10 pagi. Setelah 2 minggu jualan, tiba2 gak lewat depan rumah lagi, beberapa hari kemudian lewat lagi, pas aku tanya ternyata ga jualan krn anaknya sakit :("
241,1,"Padahal dari saat awal psbb ojol yg berperan besar dalam menggerakkan roda ekonomi via layanan gofood dan go shop
@sekbil____ @penguasahati @Pujangg92783325 @Martboyz1 @kemenperindag @jokowi @Kemenhan https://twitter.com/gojek24jam/status/1283286042410270720Â â€¦"
242,1,PATUH PSBB
243,1,PSBB inget jgn deket2
244,1,INI UDAH DONG BANG PSBB.
245,1,"siapa tau menang Sa, rezeky pas psbb ğŸ˜…"
246,1,"Menurutku mending nnt aja pas intensif. Sekarang kn masih pandemi tuh, keputusan pemerintah jg masih berubah2 kn, sayang aja gitu uangnya kalo misalnya nnt tiba2 psbb lg"
247,1,Promonya perpanjang lagi kaya psbb  pic.twitter.com/B5gLQD7g6p
248,1,"Ini Surabaya apa benar menerapkan PSBB lagi,mulai kapan yaa?? @e100ss"
249,1,Boleh gak PSBB lagi.
250,1,Gaboleh keluar e na psbb masihan disini
251,1,"New Normal? Kalau emang gabisa tertib untuk Psbb berti solusi buat menyelesaikan pandemi ini pake New Normal, dimana angka positif semakin naik terus dari hari kehariâ˜ºï¸ solusi?entahlah"
252,1,"Usulan PSBB bisa Jadi Solusi Covid-19, Permenkes No 9 Atur Tata Caranya
.
Baik gubernur atau Bupati dan Walikota dapat mengusulkan Pembatasan Sosial Berskala Besar (PSBB) di wilayahnya kepada Menteri Kesehatan...
 https://www.instagram.com/p/CBusjgVANJq/?igshid=1o5unva4c80pkÂ â€¦"
253,1,psbb akan menjadi solusi baik untuk mengurangi kasus covid
254,1,"Tanpa PSBB, Ekonomi RI Dinilai Ada di Jurang Resesi Seperti Singapura  http://dlvr.it/Rbfs6pÂ "
255,1,Jakarta ga PSBB lagi ya?
256,1,Psbb ya
257,1,Alhamdulillah sehat selama psbb
258,1,"Kita ini masih PSBB kan ya? 

- keluar untuk hal-hal penting/esensial dan ""mandatory""
- keluar menggunakan masker
- jaga jarak
- tidak salaman, ciuman pipi kiri dan kanan
- mengurangi/menghindari kerumunan dan ruang publik tertutup,

apa gimana? Apa udah berubah lagi aturannya?"
259,1,"Psbb perketat.. Kalo perlu karantina wilayah... 
Kmarin psbb tidak dapat menghambat lonjakan kasus.. Harusnya naik ke karantina wilayah.. Ini aneh malah psbb transisi.. 
Mall wisata.. CFD.. Tutup dulu"
260,1,psbb memberikan efek yang baik untuk pencegahan covid
261,1,lamain dikit deh ya psbbnya masih asik dirumah hehehe
262,1,tetap pakai masker dan jangan pergi-pergi
263,1,kaya'a PSBB perlu di terapkan kembali deh..
264,1,rejeki akan datang meskipun sedang diterapkan psbb
265,1,kalau bisa psbb yang lama sampai covid-19 hilang
266,1,psbb membantu meringankan penyebaran virus covid19
267,1,jangan dihentikan dulu psbbnya lanjutkan terus
268,1,covid belum hilang lebih baik psbb diperpanjang saja!
269,1,psbb diterapkan dengan baik maka covid-19 pasti hilang
270,1,harap pakai masker terus ya…..
271,1,"jangan banyak keluar rumah, masih psbb.."
272,1,ayok tetap dirumah dan mengikuti aturan psbb supaya covid19 hilang
273,1,jangan berkerumunan psbb nih
274,1,jogja gak ada covid-19 karna menerapkan psbb hehehe
275,1,pengen nya sih psbb lagi aja
276,1,enak banget dong psbb 
277,1,karena psbb sekarang makin sering baca
278,1,psbb seru banget bisa kumpul keluarga
279,1,apakah psbb tidak mau diterapkan kembali?
280,1,ayok psbb biar cepat hilang coronanya
281,1,selama psbb pengeluaran semakin irit
282,1,irit banget karena adanya psbb ini
283,1,karena psbb jadi punya kesempatan buat nonton anime..
284,1,kapan ya psbb lagi
285,1,psbb sangat baik diterapkan untuk mencegah penyebaran covid
286,1,mencegah covid-19 dengan psbb sangat efektif
287,1,psbb dinilai sangat efektif dalam mencegah penyebaran covid-19
288,1,psbb sangat efektif dalam meringankan penyebaran virus corona
289,1,kalau psbb diterapkan terus kemungkinan penurunan khasus corona
290,1,penyebaran virus corona bakal mendapatkan penurunan kalau psbb diterapkan
291,1,kasus penurunan corona mulai dilihat dengan jelas semenjak psbb diterapkan
292,1,kasus korona semakin dikit aja
293,1,kalau begini terus corona bakal hilang nih
294,1,covid-19 bakal hilang kalau begini terus
295,1,harusnya dari dulu diterapkan psbb ini
296,1,semakin yakin kalau indonesia bakal menurun kasus coronannya kalau kaya begini terus
297,1,masyarakat baik-baik ya diluar dan tetap menerapkan protokol kesehatan
298,1,seneng banget banyak liburnya dan nggak sekolah
299,1,kalau bisa psbb terus yaaaaaa biar makin lama liburnya
300,1,baik banget pakai masker dan mengikuti arahan protokol kesehatan
301,1,corona sedikit demi sedikit terlihat akan hilang
302,1,corona hilang ini mah
303,0,ekonomi makin bobrok aja kalau begini terus
304,0,ekonomi jadi rusak kalau psbb diterapkan terus-terusan
305,0,psbb sudah gagal lebih baik dicabut saja
306,0,psbb nggak akan berjalan jadi berhentiin aja
307,0,hentikan psbb hentikan saja
308,0,kalau begini terus makin banyak yang kesusahan mencari uang
309,0,banyak yang dipecat ketika lagi psbb
310,0,cari kerja jadi susah banget
311,0,"susah kemana-mana nih selama psbb, mending udahan aja"
312,0,selesain aja psbbnya biar new normal aja
313,0,udah nggak kuat lagi pengen keluar rumah udah nggak tahan dirumah terus :(
314,0,pengennya sih psbb berhenti aja biar new normal
315,0,usaha jadi semakin sepi
316,0,susah cari uang euy kalau kaya gini terus
317,0,"dampaknya ya di ekonomi, bobrok ekonomi kita kalau psbb terus dilanjutkan"
318,0,mending udahan aja deh dari pada makin nggak bener orang-orangnya
319,0,bisa diliat kalau psbb dinilai nggak bagus dan nggak efektif lagi
320,0,nggak baik banget maksain untuk menerapkan psbb disaat ekonomi lagi anjlok gini
321,0,anjlok banget ekonomi kita ini lebih baik cabut saja psbb di indonesia
322,0,Jam segini baru pulang ngantor Jakarta kaya gak ada bedanya psbb atau gak. ğŸ˜‘
323,0,"Sekarang msyarakat sdh apatis ama covid..liat aja yg ditakutin bukan covidnya tapi kalau terjadi psbb lg atau lokdon mereka td bs usaha dkk..krn kenaikan tsb hanya angka saja, terbukti menkesnya blg krn pasien dikit..jd ya itulah yg terjadi"
324,0,"Lonjakan Corona di Jakarta dan Kegagalan PSBB Transisi Anies
Lonjakan Corona di Jakarta dan Kegagalan PSBB Transisi Anies  http://cnn.id/524527Â "
325,0,Msh difikirkan mengingat psbb gak kelar kelar
326,0,"Ya tau sih kalian gabut udah libur mana psbb lagi, tapi ga gini juga kali"
327,0,makin buruk aja ekonomi kita 
328,0,ekonomi semakin lama semakin memburuk
329,0,saya harap psbb dihentikan saja supaya ekonomi indonesia tidak menambah buruk
330,0,bobrok banget penerapannya
331,0,banyak yang tidak taat aturan jadi hentikan saja
332,0,psbb sudah tidak diberlakukan lagi yeayy
333,0,keluh kesahku slama psbb ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
334,0,tidak membaik sama sekali banyak orang yang keluar rumah
335,0,"Lonjakan Corona di Jakarta dan Kegagalan PSBB Transisi Anies
Lonjakan Corona di Jakarta dan Kegagalan PSBB Transisi Anies  http://cnn.id/524527Â "
336,0,PSBB 4nies gagal lengserkan wan abud #FPIboneka4nies
337,0,"ga ldr. tpi iya marah gajelas mulu pas berbulan"" ga ktemu krn psbb."
338,0,Boleh gak PSBB lagi.
339,0,Gue mau minta duit sekarang malu anjay. Sedangkan duit gue udah abis buat beli ini itu selama psbbğŸ˜¶
340,0,"ga mauu, psbb awokwokwowk"
341,0,"Tdk hanya psbb yg menghambat perekonomian...
Tetapi aturan peraturan yg gawe ruwet dan membebani rakyat seperti rapid tes,swab,dll.
Mbok ya yg diperkuat sistem imun bukan aturan peraturan pating plekatit...  https://twitter.com/republikaonline/status/1283360075885670400Â â€¦"
342,0,"Cabutlah semua urusan PSBB biar orang pada gampang cari makan. Bukan hanya karena Corona, karena gak makan juga kita bisa mati"
343,0,cabut aja kebijakan psbb ini
344,0,lebih baik psbb dicabut saja biar masyarakat mudah cari makan
345,0,saya setuju sekali kalau psbb dicabut
346,0,Iya..mending ga usah psbb atau apalah.. anggap saja c19 tdk ada
347,0,"Untuk apa PSBB kalau Demo dijinkan?
Sah sah aja mengatakan warganya  belum disiplin protokol kesehatan, tapi apakah pimpinan yang mengijinkan demo itu sudah disiplin protokol kesehatan? 
Bingung kan? ğŸ¤”ğŸ¤¦â€â™€ï¸"
348,0,"Tetap ""New Normal"" dan berdamai dgn corona untuk ekonomi pulih atau ""PSBB"" untuk melawan corona dan ekonomi anjlok?"
349,0,Parah bro makan tidur kerjaan nya selama psbb ğŸ˜‚
350,0,banyak yang nganggur selama psbb
351,0,kebanyakan menganggur nih
352,0,banyak pengangguran yang butuh kerja dong
353,0,lebih baik dihentikan saja psbb supaya tidak banyak yang menganggur
354,0,nganggur lagi nganggur lagi
355,0,pengangguran butuh kerja!!!! Cabut psbbb
356,0,dihentikan kerja sekarang nganggur lagi
357,0,menganggur terus gara-gara psbb jadi gak bisa kerja
358,0,"pengangguran semakin meningkat selama psbb, jadi susah cari makan"
359,0,"ekonomi hidup jadi rusak, psbb dihentikan saja bikin nganggur, pengangguran juga butuh makan"
360,0,ekonomi rusakkkkk hentikan psbb
361,0,"anjing psbb terus masa, hentikan aja"
362,0,bangsat udah jangan psbb bikin sakit kepala
363,0,psbb hentikan aja bangsat! Ngapain diberlakukan lagi sih?
364,0,bangsat udah bener new normal aja jangan psbb
365,0,"mendingan new normal deh, anjing banget kalau misalnya harus psbb lagi"
366,0,nggak usah psbb lagi biarin aja new norma bangsat
367,0,anjinggg banget psbb lagi aja
368,0,anjinglah pemerintah masa mulai lagi psbbnya
369,0,"Eh anjenggg, 
klo soal pidato cuapÂ² kamu memang paling jago, zero action.

Kenapa di saat PSBB kamu malah ijinkan orang utk demo di jkt??

Ahh dasar KADAL OTAK BENGKOK lu bahlul.  pic.twitter.com/q7Sz6uZRlH"
370,0,"trs gagal nikah begini lagi, apalagi psbb covid kmrn dan abang kena lay off yaudah deh ha ha ha lumayan simulasi jd seorang bapak ya?"
371,0,gagal nikah gara-gara psbb
372,0,"gara-gara covid19 jadi gagal nikah, padahal udah siap-siap"
373,0,gagal jalan-jalan euy psbb
374,0,bosan banget dirumah terus
375,0,gabut banget nih gak bisa kemana-mana
376,0,bosannnnn mau jalan-jalannn
377,0,bosan euy jalan-jalan yuk
378,0,pengen jalan-jalan bosen dirumah terus
379,0,bosan banget setiap hari kerjaannya begini terus
380,0,"bosan nih, ajak jalan yuk. Lagian juga udah mulai rame tuh diluar"
381,0,Roman2nya PSBB bakal diberlakukan lagi nih
382,0,YA GA AKAN NOLAK LAH PAK SERIUS ğŸ˜­ğŸ˜­ tapi balik ke bandungnya itu loh gimana kalo lg corona serba psbb gini ğŸ˜­ğŸ˜­
383,0,akhirnya psbb berakhir juga
384,0,selesai psbb bisa jalan-jalan nih
385,0,psbb udah gak ada lagi yey
386,0,gak diterapkan psbb jadi bisa keluar main lagi
387,0,"Ini PSB, bukan PSBB ya. PSB ini singkatan Photosintesis Bakteri, sejenis POC (pupuk organik cair). Formula PSB ini ditemukan oleh orang Thailand.
Apa manfaatnya bagi tanaman?
1. Membantu menambahkan nitrogen keâ€¦  https://www.instagram.com/p/CCqSdtxlq1B/?igshid=smsl8nnx3qdgÂ â€¦"
388,0,psbb atau nggak tetep aja rame-rame kumpul
389,0,psbb tapi banyak yang ngumpul percuma
390,0,percuma ada psbb orang-orang masih sering kumpul
391,0,mendingan gak usah psbb sia-sia banget soalnya dicabut aja
392,0,"psbb dicabut aja, sia-sia banget soalnya"
393,0,mendingan udahan gak usah psbb lagi
394,0,sia-sia nerapin psbb orangnya pada bandel semua
395,0,mendingan gak usah diterapin psbb percuma banget
396,0,"ngapain ada psbb, percuma banget nerapin psbb kalau kaya gini orangnya"
397,0,psbb kumpul-kumpul nggak psbb tetep kumpul-kumpul juga
398,0,mending cabut aja sia-sia banget ada psbb
399,0,aku sih mendingan nggak usah psbb lagi
400,0,udahan dong psbbnya
401,0,kembali new normal aja jangan psbb lagi
402,0,akhirnya kantorku back to new normal setelah psbb transisi kemarin back to normal. aku masuk jam 9 pulang jam 4 lagi guys akhirnya ğŸ¥° walaupun pulangnya juga bakal pulang kayak jam normal 17.30 ğŸ¤ª
403,1,ngapain sih kumpul-kumpul udah tau psbb
404,1,"wahhh psbb ada hikmahnya juga ya ğŸ˜­ jd bisa kenal anak2 wkwkwk

aku juga ngerasa gitu kok, bahkan sampe sekarang. berasa salah masuk fandom krn jarang bgt yg seumuran ğŸ˜­ğŸ˜­ğŸ˜­"
405,1,akan sangat baik apabila kita menerapkan psbb untuk mencegah penyebaran covid-19
406,1,penurunan kasus covid19 mulai terlihat
407,1,indonesia semakin membaik saja dalam penurunan kasus covid19
408,1,covid19 semakin menurun dan mulai membaik kembali
409,1,kaya'a PSBB perlu di terapkan kembali deh..
410,1,"Masih psbb, online aja skuy"
411,1,"online aja seru kok, dirumah terus kan lebih aman"
412,1,ngapain keluar-keluar mending dirumah aja dan ikutin protokol kesehatan
413,1,semakin membaik aja kasus yang muncul berkurang
414,1,covid-19 semakin berkurang jadi semakin baik aja negara ini
415,1,taat aturan banget aku dirumah terus
416,1,terus stay at home ya kawan-kawan
417,1,jangan pergi kemana-mana yaa kawan-kawan
418,1,dirumah terus aja sampe covid19 selesai
419,1,taat psbb skuy
420,1,"jangan banyak keluar rumah, lebih baik tetap di dalam rumah aja"
421,1,lg psbb ntar dimarahin pa jokowi
422,1,ga boleh keluar rumah nanti kena covid
423,1,gak boleh keluar rumah ya semuanya
424,1,gak ada macet sama sekali
425,1,tetep stay at home semuanya taat aturan
426,1,baik-baik ya dirumah tetep sabar dan taat aturan
427,1,sabar harus bertahan di rumah terus untuk mengurangi tingkat kenaikan kasus psbb
428,1, tetep dirumah aja
429,1,jan kemana-mana tetep dirumah biar covid hilang
430,1,mendingankan dirumah taat aturan aja
431,1,"ngapain demo ih kan psbb, mending dirumah aja tidur"
432,1,klo gak perpanjang psbb nya buka lagi kokas bakalan dine 
433,1,masih psbb
434,1,yang demo psbb dijaga tolong gamau kan kelar demo angka kasus menambah drastis alias semangat turun jalan stay safe
435,1,"Pemprov DKI Jakarta memutuskan memperpanjang masa PSBB transisi hingga dua minggu ke depan. Keputusan untuk memperpanjang PSBB diambil setelah Pemprov DKI melihat tiga unsur, yakni epidemologi, kesehatan masyarakat dan fasilitas kesehatan. #MetroHariIni #IndonesiaMelawanCovid19 pic.twitter.com/mjN51gt6kN"
436,1,Psbb di tambah yang sampe 2 thn lagi Ã°Å¸ËœÂ¬  pic.twitter.com/LwLSZbJhqv
437,1,"Jogja PSBB sampe 31 Juli nder 

Ã°Å¸ÂÅ "
438,1,psbb terus aja deh please
439,1,jangan sampe ada covid lagi mending terapin aja psbb
440,1,Alhamdulillah sehat selama psbb
441,1,untuk masih psbb jadi bisa nyantai-nyantai dulu
442,1,kenaikan ekonomi semakin membaik setelah penerapan psbb
443,1,terapin psbb dong biar makin hilang covidnya di indonesia
444,1,pengennya sih psbb terus biar covid hilang
445,1,ngapain dicabut? Kan udah bener-bener psbb covid jadi hilang
446,1,"asik psbb lagi, libur lagi hehehe"
447,1,"ngapain sih pada kumpul-kumpul, kan psbb taat aturan dong"
448,1,jangan pada kumpul yang sekarang psbb dulu
449,1,"jaga jarak teman-teman, hargain tenaga medis"
450,1,hargain tenaga medis indonesia dengan taat aturan
451,1,hargain dong tenaga medis dengan cara menerapkan psbb
452,1,ya kan kita ngebantu tenaga medis untuk meringankan psbb biar covid hilang
453,1,mending juga lanjut tidur kan psbb masih banyak waktu buat melakukan hal bermanfaat
454,1,sangat bermanfaat
455,1,psbb bermanfaat banget buat menghilangkan covid19
456,1,"ini sangat bermanfaat loh, mending kita lanjutkan saja psbb"
457,1,"asik psbb bikin kasus covid-19 berkurang, jadi makin yakin indonesia bisa sukses tanpa covid"
458,1,covid hilang kalau orang-orang taat aturan psbb
459,1,ayo dong taat aturan jangan keluar rumah
460,1,dirumah aja ya sayang kita taat aturan psbb
461,1,jangan keluar rumah masih psbb
462,1,disaat psbb begini jadi lebih enak jalanan jadi sepi
463,1,enak banget nggak macet
464,1,psbb berasa kaya dunia milik sendiri
465,1,udara semakin membaik alam-alam menjadi lebih hidup
466,1,"psbb selain melambatkan penyebaran corona, membuat alam menjadi lebih cerah juga"
467,1,corona menjadi hilang dan alam menjadi bahagia
468,1,bahagia banget liat tanaman jadi hidup
469,1,nggak ada polusi lagi
470,1,polusi udara semakin berkurang
471,1,alam bahagia manusia pada psbb
472,1,"penghijauan alam, ayo psbb biar udara jadi semakin segar"
473,1,nggak ada polusi udara lagi
474,1,"seger banget nih, nggak ada polusi hahaha"
475,1,"mengurangi korona dan menghijaukan alam, psbb"
476,1,"dukung tenaga medis indonesia, jangan keluar rumah dong"
477,1,menurut gua psbb ini emang paling efektif banget sih untuk menghambat penyebaran virus corona
478,1,"jangan keluar dulu dong sayang, lagi psbb nih"
479,1,"ayo psbb lagi dong, lagi perpanjang psbbnya dong"
480,1,hargain tenaga medis dengan cara tetap dirumah aja
481,1,pengeluaran semakin irit selama psbb
482,1,"irit banget uang gua pas psbb, jadi nggak kemana-mana juga"
483,1,"irit dah, lumayan banget ini.."
484,1,"nggak ngeluarin banyak uang, jadi irit banget pas masa-masa psbb"
485,1,"indonesia bisa, ayo jangan keluar rumah dan tetap stay home"
486,1,"pengen jalan-jalan tapi lagi psbb, jadi tetep dirumah aja deh biar virusnya cepet hilang"
487,1,"ayok psbb semuanya, taat aturan yang bener ya"
488,1,"jangan keluar rumah dulu dong, nunggu covid-19 ilang dulu"
489,1,"corona bisa ilang nih asal taat aturan, perpanjang psbb"
490,1,corona nggak bakal menyebar kalau orang taat aturang psbb
491,1,"mending dirumah aja deh, lumayan pengeluaran uang jadi semakin irit banget pas masa-masa psbb"
492,1,hahahaha paling enak emang dirumah aja bisa main ps4 terus
493,1,"seru sih dirumah, bisa makan masakan mamah"
494,1,"dirumah terus asik sih, maen sama adik-adik banyak hal yang baru aku tau"
495,1,"jadi semakin deket sama keluarga, selain itu dirumah tetep nyenengin karna psbb"
496,1,"dirumah terus, jadi irit "
497,1,"bahagia banget nih liat alam jadi seger gitu, gantian sama manusia sekarang alam yang hidup bebas"
498,1,"bebas polusi, bebas corona, dan hidup sehat semuanya"
499,1,jalanan sepi jadi seneng banget nggak ada macet-macet lagi sekarang
500,1,"nah gini dong taat sama aturan, ayok dukung tenaga medis."
501,0,"brengsek masa psbb diterapin lagi, cabut aja"
502,0,"ada psbb tolong, berhentiin aja"
503,0,cabut aja kebijakannya
504,0,"please, udahan aja psbbnya"
505,0,Ini kan udah ga psbb brou
506,0,wkt psbb kan kosong brou
507,0,psbb judul nya doang. kelonggaran dimana mana. sama aja boongÃ°Å¸Ëœâ€“
508,0,"sama aja bohong ini mah, mending udahan aja gak usah ada psbb"
509,0,"Males, selama psbb otak gua ikut quarantine."
510,0,males banget psbb 
511,0,nggak bisa ngapa-ngapain sedih banget kalau psbb kaya gini
512,0,udahan ya udahan 
513,0,udahan dong cabut aja kebijakannya
